北京综合,#genre#
日本最长的一天1967(日本战争片),https://vip1.lz-cdn1.com/20220522/6466_ee247f95/index.m3u8
一飞冲天1952(英国战争片),https://vip1.lz-cdn1.com/20220522/6453_9f9b69cf/index.m3u8
日瓦戈医生(美国战争片),https://vip1.lz-cdn1.com/20220522/6428_c34c82ef/index.m3u8
平安夜2002(加拿大战争片),https://vip1.lz-cdn1.com/20220522/6427_0291c156/index.m3u8
狼牙山五壮士(大陆战争片),https://vip1.lz-cdn1.com/20220522/6295_7530346c/index.m3u8
死战传说(日本战争片),https://vip.lzcdn2.com/20220521/7308_b509a523/index.m3u8
昨日之敌(英国战争片),https://vip.lzcdn2.com/20220521/7299_5f6231a8/index.m3u8
宛城之战(大陆战争片),https://vip.lzcdn2.com/20220521/7276_5a114449/index.m3u8
夏日国度(英国战争片),https://vip.lzcdn2.com/20220521/7126_a261f8be/index.m3u8
土地与自由(英国战争片),https://vip.lzcdn2.com/20220521/7135_6b936409/index.m3u8
亨利五世(英国战争片),https://vip.lzcdn2.com/20220521/7182_fa546493/index.m3u8
迫降乌江(大陆战争片),https://vip.lzcdn2.com/20220520/7013_5f0b0761/index.m3u8
现代启示录(美国战争片),https://vip.lzcdn2.com/20220519/6992_3b4a9377/index.m3u8
小兵张嘎1963(大陆战争片),https://vip.lzcdn2.com/20220519/6990_5a3e1044/index.m3u8
血海狂鹰(美国战争片),https://vip.lzcdn2.com/20220519/6988_3540e4e7/index.m3u8
奇袭1960(大陆战争片),https://vip.lzcdn2.com/20220519/6968_6cd65858/index.m3u8
马耳他攻防线(英国战争片),https://vip.lzcdn2.com/20220519/6959_c018772f/index.m3u8
八二三炮战(台湾战争片),https://vip.lzcdn2.com/20220519/6907_b3e9984c/index.m3u8
红粉间谍(英国战争片),https://vip.lzcdn2.com/20220519/6940_4ca4cb20/index.m3u8
高地战(韩国战争片),https://vip.lzcdn2.com/20220519/6900_d0eb853f/index.m3u8
董存瑞(大陆战争片),https://vip.lzcdn2.com/20220519/6938_42314af2/index.m3u8
独立愚连队(日本战争片),https://vip.lzcdn2.com/20220519/6934_4001c385/index.m3u8
怒海争锋(美国战争片),https://vip.lzcdn2.com/20220519/6921_714923c4/index.m3u8
忠勇之家(美国战争片),https://vip.lzcdn2.com/20220519/6865_88b029d0/index.m3u8
血战桥头堡(美国战争片),https://vip.lzcdn2.com/20220519/6857_e1256ac3/index.m3u8
红衣主教上(美国战争片),https://vip.lzcdn2.com/20220519/6809_8964bcd3/index.m3u8
红衣主教下(美国战争片),https://vip.lzcdn2.com/20220519/6813_5448c68c/index.m3u8
大君主(英国战争片),https://vip.lzcdn2.com/20220519/6799_210b150c/index.m3u8
大决战之辽沈战役(大陆战争片),https://vip.lzcdn2.com/20220519/6798_9666d862/index.m3u8
大决战之平津战役(大陆战争片),https://vip1.lz-cdn1.com/20220518/6085_3a77d916/index.m3u8
大决战之淮海战役(大陆战争片),https://vip1.lz-cdn1.com/20220518/6084_d0221890/index.m3u8
战俘计划(俄罗斯战争片),https://vip1.lz-cdn1.com/20220518/6143_54e9d4ac/index.m3u8
笛吹川(日本战争片),https://vip1.lz-cdn1.com/20220518/6072_b8ff4d07/index.m3u8
历史的幻影(法国战争片),https://vip1.lz-cdn1.com/20220518/6062_69c7c92d/index.m3u8
海外特派员(美国战争片),https://vip1.lz-cdn1.com/20220518/6056_b5b1532b/index.m3u8
红军与白军(匈牙利/苏联战争片),https://vip1.lz-cdn1.com/20220518/6052_b7a8f695/index.m3u8
虎！虎！虎！(日本战争片),https://vip1.lz-cdn1.com/20220518/6049_f163a519/index.m3u8
日为吾兄月为吾妹(意大利/英国战争片),https://vip1.lz-cdn1.com/20220518/6028_00f6feac/index.m3u8
奇幻核子战(美国战争片),https://vip1.lz-cdn1.com/20220518/6022_05531f72/index.m3u8
我的归乡路(匈牙利战争片),https://vip1.lz-cdn1.com/20220518/5992_eedf8b0d/index.m3u8
无望的人们(匈牙利战争片),https://vip1.lz-cdn1.com/20220518/5991_db9b8fdd/index.m3u8
碧血蓝勋(英国战争片),https://vip.lzcdn2.com/20220517/6721_7ba1f94f/index.m3u8
白色战争(韩国战争片),https://vip.lzcdn2.com/20220517/6717_33d395fd/index.m3u8
春色一箩筐(美国战争片),https://vip.lzcdn2.com/20220517/6714_d00b5753/index.m3u8
俄宫秘史(英国战争片),https://vip.lzcdn2.com/20220517/6699_2b95b852/index.m3u8
圣女贞德1999(法国战争片),https://vip.lzcdn2.com/20220517/6653_05dcc394/index.m3u8
太白山脉(韩国战争片),https://vip.lzcdn2.com/20220517/6645_911defe9/index.m3u8
我住的房子1957(苏联战争片),https://vip.lzcdn2.com/20220517/6633_9dd44889/index.m3u8
战争的声音(日本战争片),https://vip.lzcdn2.com/20220517/6599_057657c4/index.m3u8
上升1977(苏联战争片),https://vip1.lz-cdn1.com/20220516/5901_4a51828d/index.m3u8
圣女贞德的审判(法国战争片),https://vip1.lz-cdn1.com/20220516/5845_3ac00b40/index.m3u8
上级命令(美国战争片),https://vip1.lz-cdn1.com/20220516/5841_c4eaca51/index.m3u8
战火(意大利战争片),https://vip1.lz-cdn1.com/20220516/5778_fa380fe8/index.m3u8
兵临城下·虎贲(大陆战争片),https://vip1.lz-cdn1.com/20220515/5682_c53093bf/index.m3u8
开罗谍报战(美国战争片),https://vip1.lz-cdn1.com/20220514/5532_0b5bca33/index.m3u8
红巴山(大陆战争片),https://vip1.lz-cdn1.com/20220513/5452_0b933598/index.m3u8
我控诉1919(法国战争片),https://vip.lzcdn2.com/20220513/6259_612d518e/index.m3u8
战火实录(英国战争片),https://vip.lzcdn2.com/20220513/6241_44941f52/index.m3u8
他们已不再变老(英国战争片),https://vip1.lz-cdn1.com/20220512/5383_8e47f2fd/index.m3u8
勇者行动(美国战争片),https://vip1.lz-cdn1.com/20220512/5393_7a482964/index.m3u8
美国狙击手(美国战争片),https://vip1.lz-cdn1.com/20220512/5401_65acc99b/index.m3u8
冷山2003(英国战争片),https://vip1.lz-cdn1.com/20220512/5410_f8d51cad/index.m3u8
大地儿女【国语】(香港战争片),https://vip1.lz-cdn1.com/20220512/5344_8e5cc8a4/index.m3u8
秋收起义(大陆战争片),https://vip1.lz-cdn1.com/20220512/5296_a250ff76/index.m3u8
前哨(保加利亚/美国战争片),https://vip.lzcdn2.com/20220511/6192_aafe47fb/index.m3u8
兵临城下(爱尔兰/英国/法国/德国/美国战争片),https://vip.lzcdn2.com/20220511/6204_8f60d2ea/index.m3u8
太阳帝国(美国战争片),https://vip.lzcdn2.com/20220511/6083_dafa85c0/index.m3u8
巴顿将军(美国战争片),https://vip1.lz-cdn1.com/20220510/5219_cd544fcc/index.m3u8
特别有种：致命行动(大陆战争片),https://vip1.lz-cdn1.com/20220510/5192_f13ee0c7/index.m3u8
坚守1200秒(大陆战争片),https://vip1.lz-cdn1.com/20220510/5169_23a15787/index.m3u8
维和冲锋：绝境求生(大陆战争片),https://vip1.lz-cdn1.com/20220510/5200_a5f93873/index.m3u8
捍战(大陆战争片),https://vip1.lz-cdn1.com/20220510/5163_44242d2e/index.m3u8
英雄连2020(大陆战争片),https://vip1.lz-cdn1.com/20220510/5208_ddb14890/index.m3u8
东溪突击(大陆战争片),https://vip1.lz-cdn1.com/20220510/5158_bc0ded71/index.m3u8
旗正飘飘【国语】(香港战争片),https://vip1.lz-cdn1.com/20220510/5091_fd697a89/index.m3u8
黑暗弥漫(战争片),https://vip1.lz-cdn1.com/20220510/5130_0928cbb1/index.m3u8
北斗七星(战争片),https://vip1.lz-cdn1.com/20220510/5038_9522cb30/index.m3u8
大幻影(法国战争片),https://vip1.lz-cdn1.com/20220510/5030_3109a8f8/index.m3u8
金刚川(大陆战争片),https://vip1.lz-cdn1.com/20220509/4941_1d399fb0/index.m3u8
八佰(大陆战争片),https://vip1.lz-cdn1.com/20220509/4926_22768c56/index.m3u8
娜巴特(阿塞拜疆战争片),https://vip.lzcdn2.com/20220509/5994_6764420d/index.m3u8
天狗党(日本战争片),https://vip.lzcdn2.com/20220509/5956_f1711a2a/index.m3u8
红星照耀中国2019(大陆战争片),https://vip.lzcdn2.com/20220509/5909_35aed1de/index.m3u8
红色圩场(大陆战争片),https://vip.lzcdn2.com/20220509/5908_15bb4559/index.m3u8
打过长江去(大陆战争片),https://vip1.lz-cdn1.com/20220508/4715_f08a3030/index.m3u8
浴血反击(大陆战争片),https://vip.lzcdn2.com/20220507/5884_96b34b5c/index.m3u8
解放·终局营救(大陆战争片),https://vip.lzcdn2.com/20220507/5830_06b02ae1/index.m3u8
八子(大陆战争片),https://vip.lzcdn2.com/20220507/5821_2289e425/index.m3u8
法尔什家族(法国战争片),https://vip1.lz-cdn1.com/20220506/4687_469bcfe8/index.m3u8
长岛(大陆战争片),https://vip1.lz-cdn1.com/20220506/4651_717e7edc/index.m3u8
暗剑(大陆战争片),https://vip1.lz-cdn1.com/20220506/4565_bc9fb5a1/index.m3u8
夜之钻(捷克斯洛伐克战争片),https://vip1.lz-cdn1.com/20220506/4513_ab008ca2/index.m3u8
中国蓝盔(大陆战争片),https://vip.lzcdn2.com/20220505/5606_bb75b528/index.m3u8
无问西东(大陆战争片),https://vip.lzcdn2.com/20220505/5545_a04afa65/index.m3u8
出生证明(波兰战争片),https://vip.lzcdn2.com/20220504/5471_23928485/index.m3u8
大地雄狮(美国战争片),https://vip1.lz-cdn1.com/20220504/4379_136bbe39/index.m3u8
红袍与黑幕(美国战争片),https://vip1.lz-cdn1.com/20220504/4459_583d6f3d/index.m3u8
上海陆战队(日本战争片),https://vip1.lz-cdn1.com/20220504/4297_8b0de510/index.m3u8
驯马手莫兰特(澳大利亚战争片),https://vip1.lz-cdn1.com/20220504/4279_8029a194/index.m3u8
遥远的旅程(捷克斯洛伐克战争片),https://vip1.lz-cdn1.com/20220504/4277_96ca9722/index.m3u8
安德烈·卢布廖夫(苏联战争片),https://vip.lzcdn2.com/20220503/5346_9d90e9fb/index.m3u8
白色严冬(挪威/瑞典/法国战争片),https://vip.lzcdn2.com/20220503/5344_b2439657/index.m3u8
血战湘江(大陆战争片),https://vip.lzcdn2.com/20220503/5333_03a1abbe/index.m3u8
娘子军传奇(大陆战争片),https://vip.lzcdn2.com/20220503/5321_031cdd0d/index.m3u8
明月几时有(大陆战争片),https://vip.lzcdn2.com/20220503/5318_fe203c9c/index.m3u8
空天猎(大陆战争片),https://vip.lzcdn2.com/20220503/5309_c7fe6734/index.m3u8
捍卫者2017(大陆战争片),https://vip.lzcdn2.com/20220503/5292_c273967a/index.m3u8
芳华2017(大陆战争片),https://vip.lzcdn2.com/20220503/5274_079e43eb/index.m3u8
坚不可摧(美国战争片),https://vip.lzcdn2.com/20220503/5261_d25b23be/index.m3u8
山丘战魂(英国战争片),https://vip.lzcdn2.com/20220503/5242_72459ad6/index.m3u8
远离人迹(法国战争片),https://vip.lzcdn2.com/20220502/5219_c071c7e7/index.m3u8
决不撤退！(美国战争片),https://vip1.lz-cdn1.com/20220502/4189_cbc9456d/index.m3u8
风雨天池寺(大陆战争片),https://vip1.lz-cdn1.com/20220502/4187_64cbd3d5/index.m3u8
帝国的毁灭(德国/奥地利/意大利战争片),https://vip1.lz-cdn1.com/20220502/4160_ababa5ac/index.m3u8
纳粹特攻队(美国战争片),https://vip1.lz-cdn1.com/20220502/4147_af2da439/index.m3u8
孤儿和愚人(捷克斯洛伐克/法国战争片),https://vip1.lz-cdn1.com/20220502/4146_ec7501f8/index.m3u8
奇遇1985(美国战争片),https://vip1.lz-cdn1.com/20220502/4139_5b87c7d8/index.m3u8
屠杀令(意大利/法国战争片),https://vip1.lz-cdn1.com/20220502/4087_0a7f586a/index.m3u8
十字军骑士(波兰战争片),https://vip1.lz-cdn1.com/20220502/4063_ff03610a/index.m3u8
斯巴达300勇士(美国战争片),https://vip1.lz-cdn1.com/20220502/4103_6c8262b3/index.m3u8
巴黎战火(法国战争片),https://vip.lzcdn2.com/20220501/5208_2241cbc8/index.m3u8
先锋之那时青春(大陆战争片),https://vip.lzcdn2.com/20220501/5168_b5074035/index.m3u8
战时丈夫(美国战争片),https://vip.lzcdn2.com/20220501/5050_9593e32d/index.m3u8
啊！海军(日本战争片),https://vip1.lz-cdn1.com/20220430/3933_34865bfd/index.m3u8
大会师(大陆战争片),https://vip1.lz-cdn1.com/20220430/3931_e9421a03/index.m3u8
笕桥英烈传(台湾战争片),https://vip1.lz-cdn1.com/20220430/3873_c873d2f0/index.m3u8
鸟人1984(美国战争片),https://vip1.lz-cdn1.com/20220430/3864_5d551201/index.m3u8
三十六小时谍报战(美国战争片),https://vip1.lz-cdn1.com/20220430/3838_4599eeec/index.m3u8
越战创伤(美国战争片),https://vip1.lz-cdn1.com/20220430/3811_f5b84e77/index.m3u8
英烈千秋(台湾战争片),https://vip1.lz-cdn1.com/20220430/3809_9a37ed33/index.m3u8
我的战争(大陆战争片),https://vip1.lz-cdn1.com/20220430/3771_feb15318/index.m3u8
特种兵王(大陆战争片),https://vip1.lz-cdn1.com/20220430/3765_5ffbab94/index.m3u8
惩罚公园(美国战争片),https://vip1.lz-cdn1.com/20220430/3736_267142a6/index.m3u8
法兰西组曲(英国战争片),https://vip.lzcdn2.com/20220429/4934_442ce68e/index.m3u8
黑鹰坠落(美国战争片),https://vip.lzcdn2.com/20220429/4919_c09d9400/index.m3u8
收件人不详(韩国战争片),https://vip.lzcdn2.com/20220429/4905_f0ea31a0/index.m3u8
全金属外壳(英国战争片),https://vip.lzcdn2.com/20220429/4874_4120d1bd/index.m3u8
无境之兽(美国战争片),https://vip.lzcdn2.com/20220429/4869_b9fda1f5/index.m3u8
野火2014(日本战争片),https://vip.lzcdn2.com/20220429/4836_9cff525b/index.m3u8
英雄小八路(大陆战争片),https://vip.lzcdn2.com/20220429/4834_fbaec133/index.m3u8
战争的秘密(荷兰/比利时/卢森堡战争片),https://vip.lzcdn2.com/20220429/4823_e2e75171/index.m3u8
奇袭胡家台(大陆战争片),https://vip1.lz-cdn1.com/20220428/3670_93479e7d/index.m3u8
战火中的芭蕾(大陆战争片),https://vip1.lz-cdn1.com/20220428/3710_d759e80a/index.m3u8
华沙起义2001(美国战争片),https://vip1.lz-cdn1.com/20220428/3733_7d1bfd84/index.m3u8
湖杀令(大陆战争片),https://vip1.lz-cdn1.com/20220428/3572_fe19f387/index.m3u8
血战台儿庄(大陆战争片),https://vip1.lz-cdn1.com/20220428/3526_33403e00/index.m3u8
诱狼(大陆战争片),https://vip.lzcdn2.com/20220427/4816_7e584742/index.m3u8
坚韧的刺刀(美国战争片),https://vip.lzcdn2.com/20220427/4808_8a177a68/index.m3u8
百团大战(大陆战争片),https://vip.lzcdn2.com/20220427/4704_2fda3bba/index.m3u8
红云岗(大陆战争片),https://vip.lzcdn2.com/20220427/4624_db29f06a/index.m3u8
雷场相思树(大陆战争片),https://vip.lzcdn2.com/20220427/4618_b31a0190/index.m3u8
南征北战1952(大陆战争片),https://vip.lzcdn2.com/20220427/4611_c3aa319d/index.m3u8
通向柏林之路(俄罗斯战争片),https://vip.lzcdn2.com/20220427/4602_f233b704/index.m3u8
无语问苍天(美国战争片),https://vip.lzcdn2.com/20220427/4592_9c757345/index.m3u8
(大陆战争片),https://vip1.lz-cdn1.com/20220426/3446_f10c40e4/index.m3u8
江南爱情故事(大陆战争片),https://vip1.lz-cdn1.com/20220426/3403_066eff26/index.m3u8
近距离击杀(大陆战争片),https://vip1.lz-cdn1.com/20220425/3395_ead0637a/index.m3u8
金橘(爱沙尼亚/格鲁吉亚战争片),https://vip.lzcdn2.com/20220425/4561_4871b25e/index.m3u8
黄桥决战(大陆战争片),https://vip.lzcdn2.com/20220425/4551_4b329275/index.m3u8
惊沙(大陆战争片),https://vip.lzcdn2.com/20220425/4549_9f3a0c08/index.m3u8
南海的早晨(大陆战争片),https://vip.lzcdn2.com/20220425/4544_869758df/index.m3u8
湘西剿匪记第二集(大陆战争片),https://vip.lzcdn2.com/20220425/4524_5614260c/index.m3u8
母亲(大陆战争片),https://vip.lzcdn2.com/20220425/4513_9d400692/index.m3u8
冰山上的来客(大陆战争片),https://vip.lzcdn2.com/20220425/4497_9a82ec0a/index.m3u8
烈日阳光(俄罗斯战争片),https://vip1.lz-cdn10.com/20220423/1499_96219b45/index.m3u8
天皇(美国战争片),https://vip.lzcdn2.com/20220425/4406_b685fe34/index.m3u8
蛙人海底战(美国战争片),https://vip.lzcdn2.com/20220425/4402_2717bc16/index.m3u8
鞑靼人的荒漠(意大利/法国/西德战争片),https://vip.lzcdn2.com/20220425/4359_f890de07/index.m3u8
大渡河(大陆战争片),https://vip1.lz-cdn1.com/20220424/3247_8ac688fa/index.m3u8
海鹰(大陆战争片),https://vip1.lz-cdn1.com/20220424/3214_659a8c5e/index.m3u8
飞越山海关(大陆战争片),https://vip1.lz-cdn1.com/20220424/3169_1f6c1f9f/index.m3u8
杜鹃花飞(大陆战争片),https://vip1.lz-cdn1.com/20220424/3166_2d9535a4/index.m3u8
国歌1999(大陆战争片),https://vip1.lz-cdn1.com/20220424/3220_34db7459/index.m3u8
菲律宾浴血战(美国战争片),https://vip1.lz-cdn1.com/20220424/3227_6abcf30f/index.m3u8
古田1929(大陆战争片),https://vip1.lz-cdn1.com/20220424/3144_2a96762f/index.m3u8
平原枪声(大陆战争片),https://vip1.lz-cdn1.com/20220424/3134_ec4fbf70/index.m3u8
生命中不能承受之情(英国战争片),https://vip1.lz-cdn1.com/20220424/3125_89709015/index.m3u8
三故事(南斯拉夫战争片),https://vip1.lz-cdn1.com/20220424/3124_2cebf691/index.m3u8
血战莱茵河(美国战争片),https://vip1.lz-cdn1.com/20220424/3103_690259fd/index.m3u8
长征1996(大陆战争片),https://vip1.lz-cdn1.com/20220424/3099_86fa1d89/index.m3u8
智取华山(大陆战争片),https://vip1.lz-cdn1.com/20220424/3090_2dc2e3b9/index.m3u8
战火中的青春1959(大陆战争片),https://vip1.lz-cdn1.com/20220424/3089_ba44a278/index.m3u8
车轮滚滚(大陆战争片),https://vip.lzcdn2.com/20220423/4287_061e732e/index.m3u8
回民支队(大陆战争片),https://vip.lzcdn2.com/20220423/4324_c6c0eabf/index.m3u8
花枝俏(大陆战争片),https://vip.lzcdn2.com/20220423/4315_a075d3c5/index.m3u8
赣南1934(大陆战争片),https://vip.lzcdn2.com/20220423/4299_48b509a4/index.m3u8
大地重光(大陆战争片),https://vip.lzcdn2.com/20220423/4236_4432c196/index.m3u8
邓迪少校(美国战争片),https://vip.lzcdn2.com/20220423/4201_9e3d2843/index.m3u8
济南战役1979(大陆战争片),https://vip.lzcdn2.com/20220423/4196_340cd943/index.m3u8
极地重生2001(德国战争片),https://vip.lzcdn2.com/20220423/4195_70492e31/index.m3u8
吕梁英雄(大陆战争片),https://vip.lzcdn2.com/20220423/4184_d261c1a1/index.m3u8
女兵圆舞曲(大陆战争片),https://vip.lzcdn2.com/20220423/4173_429275d2/index.m3u8
巍巍昆仑(大陆战争片),https://vip.lzcdn2.com/20220423/4143_fcfe2f5f/index.m3u8
长空比翼(大陆战争片),https://vip.lzcdn2.com/20220423/4141_ef64c518/index.m3u8
翠岗红旗(大陆战争片),https://vip1.lz-cdn1.com/20220422/3031_1084edcc/index.m3u8
碧海丹心(大陆战争片),https://vip1.lz-cdn1.com/20220422/3050_ddbbedfa/index.m3u8
带兵的人(大陆战争片),https://vip1.lz-cdn1.com/20220422/3026_59f52b97/index.m3u8
龙城风云(大陆战争片),https://vip1.lz-cdn1.com/20220422/3067_a65dbc72/index.m3u8
沸腾的群山(大陆战争片),https://vip1.lz-cdn1.com/20220422/3016_9be1442e/index.m3u8
渡江！渡江！(大陆战争片),https://vip1.lz-cdn1.com/20220422/3003_6069e62f/index.m3u8
海上风暴1951(大陆战争片),https://vip1.lz-cdn1.com/20220422/2999_3546a027/index.m3u8
黑山阻击战(大陆战争片),https://vip1.lz-cdn1.com/20220422/2998_7a471c71/index.m3u8
南泥湾(大陆战争片),https://vip1.lz-cdn1.com/20220422/2938_cb50be50/index.m3u8
山寨火种大陆战争片),https://vip1.lz-cdn1.com/20220422/2887_ba53c893/index.m3u8
新儿女英雄传(大陆战争片),https://vip1.lz-cdn1.com/20220422/2866_ff615f93/index.m3u8
追凶30年(美国战争片),https://vip1.lz-cdn1.com/20220422/2844_26c248b6/index.m3u8
一八九四·甲午大海战(大陆战争片),https://vip.lzcdn2.com/20220421/4015_fb7d56f7/index.m3u8
罗伯茨先生(美国战争片),https://vip.lzcdn2.com/20220421/4048_6acb3493/index.m3u8
黑风计划(大陆战争片),https://vip.lzcdn2.com/20220421/3948_aa2d01c7/index.m3u8
英雄泪2011(大陆战争片),https://vip.lzcdn2.com/20220421/4103_d35c3972/index.m3u8
郓城攻坚战(大陆战争片),https://vip.lzcdn2.com/20220421/4107_0a09a587/index.m3u8
我是中国人2011(大陆战争片),https://vip1.lz-cdn1.com/20220420/2719_0d823c16/index.m3u8
生死金天鹅(大陆战争片),https://vip.lzcdn2.com/20220419/3849_57f33401/index.m3u8
最后突击(英国战争片),https://vip.lzcdn2.com/20220419/3732_d83ae193/index.m3u8
大劫难(大陆战争片),https://vip.lzcdn2.com/20220418/3726_df74f31a/index.m3u8
野茱萸(大陆战争片),https://vip1.lz-cdn1.com/20220418/2621_ea4dd86a/index.m3u8
血染北沙河(大陆战争片),https://vip1.lz-cdn1.com/20220418/2618_b43958aa/index.m3u8
围剿(大陆战争片),https://vip1.lz-cdn1.com/20220418/2609_ee29dbe2/index.m3u8
战地巾帼(美国战争片),https://vip1.lz-cdn1.com/20220418/2596_dad4de9c/index.m3u8
非常任务(大陆战争片),https://vip.lzcdn2.com/20220419/3731_3e0b9dd3/index.m3u8
邱少云(大陆战争片),https://vip1.lz-cdn1.com/20220418/2554_c468bde2/index.m3u8
圣洛伦佐之夜(意大利战争片),https://vip1.lz-cdn1.com/20220418/2569_9a11bf9b/index.m3u8
黑暗的旅程(英国战争片),https://vip1.lz-cdn1.com/20220418/2485_a07f5393/index.m3u8
可爱的中国2009(大陆战争片),https://vip1.lz-cdn1.com/20220418/2480_4ec8b5c0/index.m3u8
鬼战车T34(苏联战争片),https://vip1.lz-cdn1.com/20220418/2478_66f8d681/index.m3u8
沔州烽火(大陆战争片),https://vip1.lz-cdn1.com/20220418/2434_abd89b9f/index.m3u8
黄石的孩子(澳大利亚/中国大陆/德国战争片),https://vip1.lz-cdn1.com/20220418/2421_1b70af66/index.m3u8
东京审判2006(大陆战争片),https://vip.lzcdn2.com/20220417/3642_9c60ef60/index.m3u8
喋血孤城(大陆战争片),https://vip1.lz-cdn1.com/20220418/2383_65bd52eb/index.m3u8
南京！南京！(大陆战争片),https://vip.lzcdn2.com/20220417/3693_6c048a5e/index.m3u8
集结号(大陆战争片),https://vip.lzcdn2.com/20220417/3643_b74ce574/index.m3u8
半条棉被(大陆战争片),https://vip1.lz-cdn10.com/20220413/1357_5276e048/index.m3u8
幸存者1937(大陆战争片),https://vip1.lz-cdn10.com/20220413/1354_eb9a9b5b/index.m3u8
无敌男儿(美国战争片),https://vip1.lz-cdn1.com/20220417/2277_211e7a41/index.m3u8
克兰先生(法国战争片),https://vip1.lz-cdn1.com/20220417/2215_0bdcde01/index.m3u8
恰巴耶夫(苏联战争片),https://vip.lzcdn2.com/20220416/3626_9c607bb4/index.m3u8
晴空血战史(美国战争片),https://vip.lzcdn2.com/20220416/3621_cdb51c60/index.m3u8
欧洲欧洲(法国战争片),https://vip.lzcdn2.com/20220416/3536_a7a6f7b7/index.m3u8
铁血中尉(美国战争片),https://vip.lzcdn2.com/20220416/3574_3d2bac80/index.m3u8
超级女特工(法国战争片),https://vip.lzcdn2.com/20220416/3597_8787266d/index.m3u8
杀戮奠边府(法国战争片),https://vip.lzcdn2.com/20220416/3616_feb9c7d0/index.m3u8
野狼呼叫21(美国战争片),https://vip.lzcdn2.com/20220416/3476_bc5e9821/index.m3u8
羞辱1931(美国战争片),https://vip.lzcdn2.com/20220416/3470_444217b9/index.m3u8
毛毛喋血记(美国战争片),https://vip.lzcdn2.com/20220416/3423_4a75f3de/index.m3u8
高加索的俘虏(俄罗斯战争片),https://vip.lzcdn2.com/20220416/3406_bbf4a267/index.m3u8
新兵马强(大陆战争片),https://vip1.lz-cdn1.com/20220415/2155_3e1da864/index.m3u8
弗里格的秘密战争(美国战争片),https://vip1.lz-cdn1.com/20220415/2125_cc047344/index.m3u8
拯救者1998(美国战争片),https://vip1.lz-cdn1.com/20220415/2187_d9afca81/index.m3u8
刺激1967(战争片),https://vip1.lz-cdn1.com/20220415/2201_b44c2cdd/index.m3u8
血性山谷(大陆战争片),https://vip1.lz-cdn1.com/20220415/2085_df7cd7c0/index.m3u8
太行山上2005(大陆战争片),https://vip1.lz-cdn1.com/20220415/2060_0d9bd08b/index.m3u8
山顶上的钟声(台湾战争片),https://vip1.lz-cdn1.com/20220415/2047_c2c3dafb/index.m3u8
栖霞寺1937(大陆战争片),https://vip1.lz-cdn1.com/20220415/2042_6e325568/index.m3u8
苏禄国王与中国皇帝(大陆战争片),https://vip1.lz-cdn1.com/20220414/1974_2e91e10c/index.m3u8
林肯传(美国战争片),https://vip.lzcdn2.com/20220414/3386_731ca813/index.m3u8
蓝十字勇士1955(波兰战争片),https://vip.lzcdn2.com/20220414/3389_6d2cf497/index.m3u8
默默的小理河(大陆战争片),https://vip.lzcdn2.com/20220414/3356_5b4fb201/index.m3u8
少女洛荷(德国/澳大利亚/英国战争片),https://vip.lzcdn2.com/20220414/3338_14ddda9d/index.m3u8
圣女贞德1948(美国战争片),https://vip.lzcdn2.com/20220414/3334_f98c4f5a/index.m3u8
士兵之父1965(苏联战争片),https://vip.lzcdn2.com/20220414/3332_0b96ffab/index.m3u8
双栖间谍(大陆战争片),https://vip.lzcdn2.com/20220414/3282_29cb6c35/index.m3u8
七七事变(大陆战争片),https://vip.lzcdn2.com/20220414/3277_ba394b1d/index.m3u8
决战之后上(大陆战争片),https://vip.lzcdn2.com/20220414/3263_18d02da4/index.m3u8
决战之后下(大陆战争片),https://vip.lzcdn2.com/20220414/3262_8c0b55b7/index.m3u8
飞虎队(大陆战争片),https://vip.lzcdn2.com/20220414/3240_0b723bfb/index.m3u8
步入辉煌(大陆战争片),https://vip.lzcdn2.com/20220414/3230_a81f453d/index.m3u8
血案疑踪(大陆战争片),https://vip1.lz-cdn1.com/20220413/1912_019fd44f/index.m3u8
神凤威龙(大陆战争片),https://vip1.lz-cdn1.com/20220413/1845_97b7adc4/index.m3u8
霹雳红星(苏联/意大利战争片),https://vip1.lz-cdn1.com/20220412/1750_662659cd/index.m3u8
天有眼【国语】(香港战争片),https://vip.lzcdn2.com/20220412/3137_bdb64790/index.m3u8
公牛星座(俄罗斯战争片),https://vip.lzcdn2.com/20220410/2752_f6ff5b84/index.m3u8
奥萨玛(阿富汗/爱尔兰/日本/伊朗/荷兰战争片),https://vip.lzcdn2.com/20220410/2747_f2dd2532/index.m3u8
川岛芳子【国语】(香港战争片),https://vip1.lz-cdn1.com/20220409/1469_2c9a4d72/index.m3u8
壮志豪情【国语】(香港战争片),https://vip1.lz-cdn1.com/20220409/1384_5c301e25/index.m3u8
斯巴达克斯2004(美国战争片),https://vip1.lz-cdn1.com/20220408/1295_df66e578/index.m3u8
太极旗飘扬(韩国战争片),https://vip1.lz-cdn1.com/20220408/1297_dfe7868d/index.m3u8
诺曼底大风暴(美国战争片),https://vip1.lz-cdn1.com/20220408/1315_0d623a66/index.m3u8
巴黎烟云(英国战争片),https://vip.lzcdn2.com/20220408/2715_91fda273/index.m3u8
男人们的大和(日本战争片),https://vip.lzcdn2.com/20220407/2465_5f346a32/index.m3u8
我们为何而战(美国战争片),https://vip.lzcdn2.com/20220407/2435_f70098b5/index.m3u8
